"arXiv_id","Nishino_Rating"
"1405.1123","-1"
"1405.1074","-1"
"1405.0966","0"
"1405.0864","1"
"1404.6815","-1"
"1405.0447","0"
"1404.7616","-1"
"1404.7545","0"
"1404.7439","0"
"1404.6311","-1"
"1404.5699","0"
"1404.5419","-1"
"1404.5490","0"
"1404.5450","0"
"1404.5268","1"
"1404.5216","-1"
"1404.4898","0"
"1404.4618","-1"
"1404.4466","0"
"1404.4447","-1"
"1404.4062","0"
"1404.4327","0"
"1404.3216","-1"
"1404.3717","-1"
"1404.3704","0"
"1404.3452","0"
"1404.3064","0"
"1404.3027","-1"
"1404.3009","0"
"1404.2615","-1"
"1404.2509","-1"
"1404.2506","-1"
"1404.2439","0"
"1404.2296","0"
"1404.2079","-1"
"1404.1924","-1"
"1403.1869","-1"
"1404.1444","-1"
"1404.0828","0"
"1404.0686","-1"
"1404.0463","0"
"1404.0150","0"
"1404.0069","-1"
"1403.8085","0"
"1403.7395","-1"
"1403.7199","0"
"1403.6908","0"
"1403.6879","-1"
"1403.6780","-1"
"1403.6749","0"
"1403.6464","-1"
"1403.6259","-1"
"1403.6176","-1"
"1403.6157","0"
"1403.6129","0"
"1403.5395","0"
"1403.5377","0"
"1403.5238","0"
"1403.4823","0"
"1403.4765","-1"
"1403.4650","0"
"1403.4570","0"
"1403.4568","0"
"1403.4185","0"
"1403.3982","-1"
"1403.3737","0"
"1403.3733","-1"
"1403.3491","0"
"1403.3469","-1"
"1403.3125","0"
"1403.3350","0"
"1403.3040","-1"
"1403.2866","-1"
"1403.2599","-1"
"1403.2422","0"
"1403.2387","0"
"1403.2315","0"
"1403.2048","0"
"1403.1905","0"
"1403.1771","0"
"1403.1739","0"
"1403.1568","-1"
"1403.1393","-1"
"1403.1316","0"
"1403.0981","0"
"1403.1209","0"
"1403.0768","-1"
"1403.0702","-1"
"1403.0660","-1"
"1403.0642","0"
"1403.0578","-1"
"1403.0163","-1"
"1403.0008","0"
"1402.6837","-1"
"1402.6767","-1"
"1402.6657","0"
"1402.6486","0"
"1402.6378","-1"
"1402.6431","-1"
"1402.6087","-1"
"1402.6008","-1"
"1402.5820","-1"
"1402.5713","0"
"1402.5622","-1"
"1402.5478","0"
"1402.5437","0"
"1402.5229","0"
"1402.5015","0"
"1402.4949","-1"
"1402.4813","-1"
"1402.4516","0"
"1402.4390","-1"
"1402.4175","0"
"1402.4081","0"
"1402.4008","-1"
"1402.3564","0"
"1402.3356","-1"
"1402.3255","-1"
"1402.2859","0"
"1402.2299","0"
"1402.1744","-1"
"1402.1689","0"
"1402.0939","0"
"1402.0667","-1"
"1402.0619","-1"
"1402.0342","0"
"1402.0007","-1"
"1402.0001","0"
"1401.8222","0"
"1401.7916","0"
"1401.7910","-1"
"1401.7654","1"
"1401.7341","0"
"1401.7250","-1"
"1401.7096","-1"
"1401.6919","-1"
"1401.6762","0"
"1401.6605","0"
"1401.6265","0"
"1401.5887","-1"
"1401.5497","0"
"1401.5692","-1"
"1401.5557","0"
"1401.5437","0"
"1401.5387","-1"
"1401.4679","-1"
"1401.4918","0"
"1401.4874","0"
"1401.3820","0"
"1401.4074","-1"
"1401.3778","0"
"1401.3916","0"
"1401.3736","0"
"1401.3514","0"
"1401.3504","0"
"1401.3246","0"
"1401.3017","0"
"1401.1064","0"
"1401.1033","-1"
"1401.0788","-1"
"1401.0539","-1"
"1401.0518","0"
"1401.0241","0"
"1401.0005","-1"
"1601.00470","0"
"1601.00518","0"
"1601.00510","-1"
"1601.00053","0"
"1512.09267","1"
"1512.09059","0"
"1512.09030","-1"
"1512.08698","0"
"1512.08597","0"
"1512.08519","-1"
"1512.08132","-1"
"1512.08087","-1"
"1512.07842","0"
"1512.07599","0"
"1512.07241","-1"
"1512.07168","0"
"1512.06775","-1"
"1512.06716","-1"
"1512.06669","0"
"1512.06601","0"
"1512.06565","0"
"1512.06550","0"
"1512.06517","0"
"1512.06484","-1"
"1512.06221","0"
"1512.06182","-1"
"1512.06102","0"
"1512.05945","-1"
"1512.05709","0"
"1512.05572","0"
"1512.05551","-1"
"1512.05381","-1"
"1512.05218","0"
"1512.05255","0"
"1512.04953","-1"
"1512.04938","1"
"1512.04556","0"
"1512.04408","0"
"1512.04270","-1"
"1512.04238","0"
"1512.04182","-1"
"1512.03940","-1"
"1512.03846","1"
"1512.03388","0"
"1512.03356","-1"
"1512.03318","0"
"1512.03229","0"
"1512.02749","-1"
"1512.02695","-1"
"1512.02669","0"
"1512.02532","0"
"1512.02232","-1"
"1512.02334","0"
"1512.02273","0"
"1512.02007","0"
"1512.01890","-1"
"1512.01776","0"
"1512.01753","0"
"1512.01737","-1"
"1512.01548","0"
"1512.01125","0"
"1512.01052","-1"
"1512.00756","-1"
"1511.09362","-1"
"1511.08955","-1"
"1511.08819","-1"
"1511.08613","0"
"1511.08426","0"
"1511.08358","0"
"1511.08328","-1"
"1511.08090","1"
"1511.07880","0"
"1511.07194","-1"
"1511.06623","-1"
"1511.06671","0"
"1511.06401","-1"
"1511.06680","-1"
"1511.06338","0"
"1511.04369","0"
"1511.04288","0"
"1511.04077","0"
"1511.03636","0"
"1511.03077","0"
"1511.02817","0"
"1511.02382","-1"
"1511.02226","0"
"1511.02205","0"
"1511.00881","-1"
"1511.01762","0"
"1511.01712","0"
"1511.01510","0"
"1511.01505","0"
"1511.01502","-1"
"1511.01501","0"
"1511.01489","-1"
"1511.00896","-1"
"1511.00794","0"
"1511.00719","-1"
"1511.00707","-1"
"1511.00348","0"
"1511.00244","-1"
"1511.00618","-1"
"1510.09020","0"
"1510.08872","-1"
"1510.08866","0"
"1510.08655","0"
"1510.08145","0"
"1510.08126","0"
"1510.08005","-1"
"1510.07753","0"
"1510.07751","0"
"1510.07682","-1"
"1510.07670","-1"
"1510.07637","0"
"1510.07634","0"
"1510.07455","-1"
"1510.07454","0"
"1510.06798","0"
"1510.06789","-1"
"1510.06403","0"
"1510.06132","-1"
"1510.05959","0"
"1510.05603","0"
"1510.05431","-1"
"1510.05305","0"
"1510.04704","0"
"1510.04634","-1"
"1510.04554","0"
"1510.04282","-1"
"1510.03863","-1"
"1510.03784","-1"
"1510.03644","-1"
"1510.03711","-1"
"1510.02982","0"
"1510.03333","0"
"1510.02108","0"
"1510.02026","0"
"1510.01450","0"
"1510.01162","0"
"1510.01156","-1"
"1510.00899","0"
"1510.00689","1"
"1510.00018","-1"
"1509.09018","-1"
"1509.08461","0"
"1509.08234","-1"
"1509.07635","-1"
"1509.07484","1"
"1509.07414","0"
"1509.06782","0"
"1509.06546","0"
"1509.06324","-1"
"1509.06258","-1"
"1509.05984","0"
"1509.05970","-1"
"1509.05948","0"
"1509.05596","0"
"1509.05509","0"
"1509.05441","-1"
"1509.05044","-1"
"1509.04969","-1"
"1509.04911","0"
"1509.04719","0"
"1509.04709","0"
"1509.04649","0"
"1509.04601","0"
"1509.04507","0"
"1509.04241","0"
"1509.04117","0"
"1509.04062","0"
"1509.03890","-1"
"1509.03829","-1"
"1509.03626","-1"
"1509.03051","-1"
"1509.02947","-1"
"1509.03070","0"
"1509.02949","0"
"1509.02578","0"
"1509.02860","0"
"1509.02147","-1"
"1509.01888","0"
"1509.01739","-1"
"1509.01522","0"
"1509.01260","0"
"1509.01244","1"
"1509.01160","-1"
"1509.01147","-1"
"1509.00903","0"
"1509.00828","0"
"1509.00483","1"
"1509.00246","0"
"1509.00216","0"
"1509.00207","0"
"1508.07751","0"
"1508.07601","0"
"1508.07477","0"
"1508.07470","0"
"1508.07382","0"
"1508.07189","0"
"1508.07101","0"
"1508.06683","-1"
"1508.06668","-1"
"1508.06508","0"
"1508.06471","0"
"1508.06536","0"
"1508.06129","0"
"1508.05953","-1"
"1508.05927","0"
"1508.05829","-1"
"1508.05441","-1"
"1508.05339","-1"
"1508.05203","-1"
"1508.05200","0"
"1508.05045","0"
"1508.04779","0"
"1508.04756","0"
"1508.04350","-1"
"1508.04160","0"
"1508.04140","0"
"1508.04026","0"
"1508.04003","0"
"1508.03941","0"
"1508.03886","0"
"1508.03784","-1"
"1508.03635","1"
"1508.03506","-1"
"1508.03295","0"
"1508.03157","0"
"1508.03118","0"
"1508.02831","-1"
"1508.03018","0"
"1508.02595","1"
"1508.02114","0"
"1508.01316","0"
"1501.07571","-1"
"1508.00587","-1"
"1508.00820","-1"
"1508.00811","-1"
"1508.00759","-1"
"1508.00723","0"
"1508.00694","0"
"1508.00570","0"
"1508.00515","0"
"1508.00472","0"
"1508.00414","-1"
"1508.00404","-1"
"1508.00394","-1"
"1507.08969","-1"
"1507.08837","0"
"1507.08650","0"
"1507.08624","0"
"1507.08603","0"
"1507.07773","0"
"1507.07703","-1"
"1507.07470","-1"
"1507.07468","-1"
"1507.07414","-1"
"1507.07266","-1"
"1507.06997","-1"
"1507.06624","0"
"1507.06177","0"
"1507.05650","-1"
"1507.05440","0"
"1507.05264","0"
"1507.04827","0"
"1507.04747","-1"
"1507.04633","0"
"1507.04402","-1"
"1507.04352","-1"
"1507.03720","0"
"1507.03613","0"
"1507.03492","0"
"1507.02982","0"
"1507.02678","0"
"1507.02553","-1"
"1507.02311","-1"
"1507.02202","0"
"1507.02151","0"
"1507.01635","0"
"1507.01471","0"
"1507.01278","-1"
"1507.01274","-1"
"1507.01226","0"
"1507.01157","-1"
"1507.00963","-1"
"1507.00767","0"
"1507.00582","-1"
"1507.00529","-1"
"1507.00348","0"
"1507.00161","1"
"1507.00040","0"
"1507.00038","0"
"1506.09207","0"
"1506.08857","-1"
"1506.07979","-1"
"1506.07860","0"
"1506.07430","0"
"1506.07179","0"
"1506.06914","-1"
"1506.06891","0"
"1506.06883","0"
"1506.06746","0"
"1506.06741","-1"
"1506.06665","-1"
"1506.05788","0"
"1506.05768","-1"
"1506.04749","0"
"1506.04957","-1"
"1506.04490","0"
"1506.04346","0"
"1506.04128","-1"
"1506.04060","-1"
"1506.04029","-1"
"1506.04003","0"
"1506.03986","0"
"1506.03716","0"
"1506.03351","0"
"1506.03336","0"
"1506.02994","0"
"1506.02775","0"
"1506.01714","-1"
"1506.01679","-1"
"1506.01645","0"
"1506.01353","0"
"1506.01167","0"
"1506.01008","0"
"1506.00894","-1"
"1506.00890","-1"
"1506.00822","-1"
"1506.00643","-1"
"1506.00545","-1"
"1506.00477","0"
"1506.00416","0"
"1505.07839","-1"
"1505.07007","-1"
"1505.06928","0"
"1505.06521","-1"
"1505.06495","-1"
"1505.06343","0"
"1505.06276","-1"
"1505.06266","0"
"1505.06214","0"
"1505.06083","-1"
"1505.05998","0"
"1505.06063","-1"
"1505.05889","-1"
"1505.05351","0"
"1505.05271","-1"
"1505.05386","0"
"1505.04998","0"
"1505.04804","-1"
"1505.04457","0"
"1505.04441","0"
"1505.04440","0"
"1505.04225","-1"
"1505.04217","0"
"1505.03966","0"
"1505.03951","-1"
"1505.03504","-1"
"1505.03171","0"
"1505.03050","0"
"1505.03004","-1"
"1505.02843","0"
"1505.02800","0"
"1505.02647","-1"
"1505.02290","0"
"1505.02117","-1"
"1505.02115","0"
"1505.01906","0"
"1505.01819","-1"
"1505.01736","-1"
"1505.01676","-1"
"1505.01674","0"
"1505.01610","0"
"1505.01491","0"
"1505.00948","0"
"1505.00772","0"
"1505.00374","0"
"1505.00287","0"
"1505.00279","0"
"1505.00100","0"
"1504.08365","0"
"1504.07985","0"
"1504.07885","0"
"1504.07701","1"
"1504.07524","0"
"1504.07228","0"
"1504.07224","0"
"1504.07167","0"
"1504.06632","0"
"1504.06620","0"
"1504.06564","0"
"1504.06127","0"
"1504.05620","0"
"1504.05344","-1"
"1504.05236","0"
"1504.05192","0"
"1504.04230","0"
"1504.04194","0"
"1504.03572","0"
"1504.02894","0"
"1504.02868","-1"
"1504.02822","-1"
"1504.02475","0"
"1504.02461","0"
"1504.02421","-1"
"1504.02400","-1"
"1504.02098","-1"
"1504.02067","-1"
"1504.01951","0"
"1504.01921","-1"
"1504.01784","0"
"1504.01569","0"
"1504.00992","0"
"1504.00783","0"
"1504.00654","0"
"1504.00447","-1"
"1504.00237","0"
"1504.00220","0"
"1504.00164","0"
"1504.00042","1"
"1504.00013","-1"
"1503.09116","0"
"1503.09114","0"
"1503.08598","-1"
"1503.08592","0"
"1503.08188","0"
"1503.08064","-1"
"1503.07978","0"
"1503.07771","0"
"1503.07699","0"
"1503.07620","0"
"1503.07570","0"
"1503.07538","0"
"1503.07466","0"
"1503.07127","0"
"1503.07045","1"
"1503.06836","-1"
"1503.06794","0"
"1503.06237","0"
"1503.06147","-1"
"1503.05957","-1"
"1503.05889","0"
"1503.05835","0"
"1503.05716","0"
"1503.05345","0"
"1503.05050","-1"
"1503.04822","0"
"1503.04585","-1"
"1503.04479","-1"
"1503.04770","0"
"1503.04035","-1"
"1503.04031","0"
"1503.03871","-1"
"1503.03542","-1"
"1503.03419","0"
"1503.03204","0"
"1503.02993","-1"
"1503.02695","-1"
"1503.02973","0"
"1503.02616","0"
"1503.02507","0"
"1503.02065","-1"
"1503.02010","0"
"1503.01906","0"
"1503.01766","-1"
"1503.01658","0"
"1503.01533","0"
"1503.01512","0"
"1503.01077","0"
"1503.00729","-1"
"1503.00142","-1"
"1502.07731","0"
"1502.07712","-1"
"1502.07374","0"
"1502.07195","0"
"1502.06969","-1"
"1502.06618","1"
"1502.06157","0"
"1502.06386","0"
"1502.05930","0"
"1502.05651","0"
"1502.05330","0"
"1502.05391","-1"
"1502.05385","1"
"1502.05076","0"
"1502.05049","0"
"1502.04831","0"
"1502.04739","-1"
"1502.04663","-1"
"1502.04403","0"
"1502.04055","-1"
"1502.03275","-1"
"1502.02228","0"
"1502.02095","0"
"1502.02037","0"
"1502.01854","-1"
"1502.01821","0"
"1502.01489","-1"
"1502.01457","0"
"1502.01369","-1"
"1502.01340","0"
"1502.00396","0"
"1501.07831","-1"
"1501.07644","0"
"1501.07590","-1"
"1501.07557","0"
"1501.07216","0"
"1501.07206","0"
"1501.07031","-1"
"1501.07004","0"
"1501.06990","0"
"1501.06914","0"
"1501.06805","-1"
"1501.06800","-1"
"1501.06786","0"
"1501.06639","-1"
"1501.06575","0"
"1501.06489","-1"
"1501.05661","-1"
"1501.05504","0"
"1501.05416","-1"
"1501.05402","-1"
"1501.05305","0"
"1501.05004","-1"
"1501.04389","-1"
"1501.04311","0"
"1501.04215","-1"
"1501.04023","-1"
"1501.04022","-1"
"1501.04016","-1"
"1501.03512","0"
"1501.03501","-1"
"1501.03447","-1"
"1501.03125","0"
"1501.02899","0"
"1501.02852","-1"
"1501.02817","0"
"1501.02593","-1"
"1501.02146","-1"
"1501.02005","0"
"1501.01971","-1"
"1501.01395","0"
"1501.01418","-1"
"1501.01315","-1"
"1501.01293","-1"
"1501.01047","-1"
"1501.00986","0"
"1501.00661","0"
"1501.00568","-1"
"1501.00482","-1"
"1501.00477","-1"
"1501.00422","-1"
"1501.00237","-1"
"1501.00228","0"
"1612.09046","0"
"1612.08876","-1"
"1612.08653","0"
"1612.08630","0"
"1612.08155","0"
"1612.07716","0"
"1612.07611","0"
"1612.07609","0"
"1612.07515","-1"
"1612.07510","0"
"1612.07437","0"
"1612.07327","0"
"1612.07265","0"
"1612.06899","-1"
"1612.06682","0"
"1612.05698","0"
"1612.05617","-1"
"1612.05587","0"
"1612.05545","0"
"1612.05260","-1"
"1612.05172","0"
"1612.05134","0"
"1612.05215","-1"
"1612.04964","0"
"1612.04506","0"
"1612.04789","-1"
"1612.04686","0"
"1612.04665","0"
"1612.03601","0"
"1612.03149","0"
"1612.02999","-1"
"1612.02442","0"
"1612.02437","0"
"1612.02434","0"
"1612.02427","0"
"1612.02012","0"
"1612.01896","0"
"1612.00739","0"
"1612.00659","-1"
"1612.00656","0"
"1612.00605","0"
"1612.00550","0"
"1612.00381","0"
"1612.00076","-1"
"1611.10267","0"
"1611.10072","0"
"1611.10050","0"
"1611.09574","1"
"1611.09495","0"
"1611.09467","0"
"1611.09301","0"
"1611.08949","0"
"1611.08764","-1"
"1611.08711","0"
"1611.08613","-1"
"1611.08581","0"
"1611.08559","-1"
"1611.08519","1"
"1611.08506","-1"
"1611.08298","0"
"1611.07652","0"
"1611.07536","0"
"1611.06990","0"
"1611.06883","0"
"1611.06677","0"
"1611.06477","-1"
"1611.06422","0"
"1611.06404","0"
"1611.06238","1"
"1611.06220","0"
"1611.05972","0"
"1611.05877","0"
"1611.05388","0"
"1611.05291","0"
"1611.05174","0"
"1611.04791","0"
"1611.05016","0"
"1611.04873","-1"
"1611.04727","0"
"1611.04521","0"
"1611.04335","0"
"1611.03779","0"
"1611.03755","0"
"1611.03614","0"
"1611.03147","-1"
"1611.02959","-1"
"1611.02523","0"
"1611.02498","0"
"1611.01847","-1"
"1611.01846","-1"
"1611.01458","0"
"1611.01342","0"
"1611.01140","0"
"1611.00986","0"
"1611.00922","-1"
"1611.00921","0"
"1611.00705","0"
"1611.00637","-1"
"1611.00573","0"
"1611.00396","0"
"1610.10080","0"
"1610.10075","0"
"1610.09326","0"
"1610.09316","-1"
"1610.08993","0"
"1610.08657","0"
"1610.08518","-1"
"1610.08320","0"
"1610.07849","0"
"1610.07312","0"
"1610.07826","-1"
"1610.07266","-1"
"1610.06910","-1"
"1610.06568","-1"
"1605.05199","-1"
"1610.06181","-1"
"1610.06086","0"
"1610.06074","0"
"1610.06042","0"
"1610.05778","-1"
"1610.05003","0"
"1610.04727","0"
"1610.04614","-1"
"1610.04233","-1"
"1610.04300","0"
"1610.04205","0"
"1610.04006","-1"
"1610.03989","-1"
"1610.03967","-1"
"1610.03911","1"
"1610.03904","-1"
"1610.03078","-1"
"1610.02435","0"
"1610.02244","0"
"1610.02134","0"
"1610.02024","0"
"1610.02019","0"
"1610.01815","0"
"1610.01829","-1"
"1610.01468","0"
"1610.01540","0"
"1610.01244","-1"
"1610.00998","0"
"1610.00761","-1"
"1610.00302","-1"
"1610.00281","0"
"1609.09704","0"
"1609.09367","0"
"1609.09230","0"
"1609.09060","0"
"1609.08735","-1"
"1609.08579","-1"
"1609.08560","0"
"1609.08045","0"
"1609.08076","-1"
"1609.07549","-1"
"1609.07502","-1"
"1609.07387","0"
"1609.07174","0"
"1609.06852","0"
"1609.06725","0"
"1609.06241","0"
"1609.05970","0"
"1609.05558","-1"
"1609.05526","0"
"1609.05217","0"
"1609.04645","0"
"1609.04627","0"
"1609.04421","0"
"1609.03998","-1"
"1609.03705","0"
"1609.03541","-1"
"1609.03496","0"
"1609.03493","0"
"1609.02897","0"
"1609.02719","1"
"1609.02684","0"
"1609.02617","0"
"1609.02599","0"
"1609.02574","0"
"1609.02429","0"
"1609.02428","-1"
"1609.02290","-1"
"1609.02157","-1"
"1609.02076","-1"
"1609.01857","-1"
"1609.01835","0"
"1609.01769","0"
"1609.01552","0"
"1609.01316","-1"
"1609.01287","0"
"1609.01154","-1"
"1609.01263","0"
"1609.00974","0"
"1609.00893","0"
"1609.00077","0"
"1609.00026","-1"
"1609.00006","0"
"1608.08901","0"
"1608.08727","-1"
"1608.08403","-1"
"1608.08382","0"
"1608.08333","0"
"1608.08327","0"
"1608.08249","0"
"1608.08109","0"
"1608.07761","0"
"1608.07717","0"
"1608.07380","0"
"1608.07154","0"
"1608.06950","0"
"1608.06856","0"
"1608.06544","0"
"1608.06411","0"
"1608.06225","-1"
"1608.06028","0"
"1608.06003","0"
"1608.05733","-1"
"1608.05101","-1"
"1608.05297","0"
"1608.05074","-1"
"1608.04744","-1"
"1608.04960","0"
"1608.04899","-1"
"1608.04887","0"
"1608.04490","0"
"1608.04113","-1"
"1608.04074","-1"
"1608.03970","0"
"1608.03537","-1"
"1608.03485","0"
"1608.03316","0"
"1608.03296","-1"
"1608.02618","-1"
"1608.02595","0"
"1608.02353","0"
"1608.02205","0"
"1608.02006","0"
"1608.02370","-1"
"1608.02064","0"
"1608.01664","0"
"1608.01283","0"
"1608.00976","0"
"1608.00837","0"
"1608.00799","0"
"1608.00614","0"
"1608.00594","0"
"1608.00437","0"
"1608.00305","-1"
"1608.00197","0"
"1608.00125","0"
"1608.00030","-1"
"1607.08769","-1"
"1607.08611","0"
"1607.08457","0"
"1607.08121","-1"
"1607.08115","0"
"1607.07462","-1"
"1607.07520","-1"
"1607.07506","-1"
"1607.07381","-1"
"1607.07376","0"
"1607.06766","0"
"1607.06750","-1"
"1607.06616","-1"
"1607.06504","0"
"1607.06460","0"
"1607.06352","0"
"1607.05656","-1"
"1607.05877","-1"
"1607.05756","-1"
"1607.05753","-1"
"1607.05381","0"
"1607.05311","-1"
"1607.05296","0"
"1607.05295","0"
"1607.05195","-1"
"1607.05227","0"
"1607.05168","-1"
"1607.05164","0"
"1607.04762","-1"
"1607.04645","0"
"1607.04016","0"
"1607.03901","-1"
"1607.03896","0"
"1607.03617","0"
"1607.03552","0"
"1607.03538","0"
"1607.03496","-1"
"1607.03492","0"
"1607.03337","0"
"1607.03228","0"
"1607.03123","-1"
"1607.02992","0"
"1607.02508","-1"
"1607.02465","0"
"1607.02302","0"
"1607.01840","0"
"1607.01778","0"
"1607.01771","0"
"1607.01696","0"
"1607.01285","0"
"1607.00390","0"
"1607.00050","0"
"1607.00227","0"
"1606.09639","0"
"1606.09528","0"
"1606.09427","0"
"1606.09170","0"
"1606.08781","0"
"1606.08780","0"
"1606.08503","0"
"1606.08148","0"
"1606.07795","-1"
"1606.07422","0"
"1606.07076","0"
"1606.06924","0"
"1606.06814","0"
"1606.06790","0"
"1606.06301","0"
"1606.06002","0"
"1606.05510","0"
"1606.05508","0"
"1606.05068","-1"
"1606.05054","0"
"1606.04994","-1"
"1606.04783","0"
"1606.04297","0"
"1606.04105","0"
"1606.04009","0"
"1606.03985","0"
"1606.03762","0"
"1606.03385","0"
"1606.03396","-1"
"1606.03294","0"
"1606.03096","-1"
"1606.02318","0"
"1606.02667","0"
"1606.01260","-1"
"1606.01235","0"
"1606.00937","0"
"1606.00621","0"
"1606.00608","0"
"1606.00793","-1"
"1606.00383","0"
"1606.00334","0"
"1605.09392","0"
"1605.09301","0"
"1605.09225","-1"
"1605.08787","-1"
"1605.08751","-1"
"1605.08666","-1"
"1605.08624","-1"
"1605.08417","0"
"1605.07312","1"
"1605.07199","0"
"1605.07024","0"
"1605.06919","0"
"1605.06773","0"
"1605.06125","-1"
"1605.05999","0"
"1605.05775","1"
"1605.05768","0"
"1605.05737","0"
"1605.05526","0"
"1605.05574","0"
"1605.05547","0"
"1605.05170","0"
"1605.05152","0"
"1605.04315","0"
"1605.03904","0"
"1605.03842","0"
"1605.03629","-1"
"1605.03232","0"
"1605.03274","0"
"1605.03041","0"
"1605.03006","1"
"1605.02611","1"
"1605.00940","0"
"1605.00838","-1"
"1605.00756","0"
"1605.00674","0"
"1605.00570","-1"
"1605.00062","0"
"1604.08656","-1"
"1604.08615","0"
"1604.08567","0"
"1604.08434","-1"
"1604.08281","0"
"1604.07830","-1"
"1604.07829","0"
"1604.07512","0"
"1604.07278","0"
"1604.07210","0"
"1604.07165","0"
"1604.07056","-1"
"1604.06891","-1"
"1604.06101","0"
"1604.05354","-1"
"1604.04511","0"
"1604.04283","-1"
"1604.03717","-1"
"1604.03644","-1"
"1604.03621","0"
"1604.03571","0"
"1604.02823","0"
"1604.02609","-1"
"1604.02466","0"
"1604.02464","-1"
"1604.02145","-1"
"1604.01979","0"
"1604.01772","-1"
"1604.01459","0"
"1604.01085","-1"
"1604.00939","0"
"1604.00721","0"
"1604.00452","-1"
"1604.00037","0"
"1603.09455","0"
"1603.09543","-1"
"1603.08896","-1"
"1603.08534","-1"
"1603.08443","0"
"1603.08509","-1"
"1603.08063","0"
"1603.08001","0"
"1603.07857","-1"
"1603.07769","0"
"1603.07665","0"
"1603.06618","0"
"1603.06565","0"
"1603.06452","0"
"1603.06049","0"
"1603.05929","-1"
"1603.05185","-1"
"1603.05002","0"
"1603.04856","-1"
"1603.04362","0"
"1603.04016","-1"
"1603.03668","-1"
"1603.03663","0"
"1603.03592","0"
"1603.03579","-1"
"1603.03365","-1"
"1603.03166","0"
"1603.03057","-1"
"1603.03039","0"
"1603.03027","0"
"1603.02889","-1"
"1603.02684","-1"
"1603.02296","-1"
"1603.02275","0"
"1603.02108","0"
"1603.01997","-1"
"1603.01935","0"
"1603.01777","-1"
"1603.01596","0"
"1603.01395","0"
"1603.00880","-1"
"1603.00504","-1"
"1603.00380","0"
"1602.08915","-1"
"1602.08839","-1"
"1602.08828","0"
"1602.08172","0"
"1602.08027","-1"
"1602.07761","-1"
"1602.07966","0"
"1602.07814","0"
"1602.07353","-1"
"1602.06553","0"
"1602.06542","-1"
"1602.06478","0"
"1602.06193","0"
"1602.05969","0"
"1602.05383","0"
"1602.05357","0"
"1602.04380","0"
"1602.04224","-1"
"1602.04195","0"
"1602.03835","0"
"1602.03731","0"
"1602.03776","0"
"1602.03065","-1"
"1602.02962","-1"
"1602.02805","-1"
"1602.02182","0"
"1602.01679","0"
"1602.01145","0"
"1602.01369","0"
"1602.01177","0"
"1602.01166","1"
"1602.00926","0"
"1602.00924","0"
"1602.00401","-1"
"1601.08066","0"
"1601.06788","-1"
"1601.07185","-1"
"1601.07492","-1"
"1601.06794","-1"
"1601.06573","0"
"1601.06167","0"
"1601.06018","0"
"1601.05319","0"
"1601.00515","0"
"1601.04606","0"
"1601.04368","0"
"1601.04206","-1"
"1601.04080","0"
"1601.03742","0"
"1601.03408","-1"
"1601.03303","0"
"1601.02998","0"
"1601.02951","0"
"1601.02666","0"
"1601.02651","-1"
"1601.02398","0"
"1601.02165","0"
"1601.02106","0"
"1601.01709","-1"
"1601.01694","0"
"1601.01559","-1"
"1601.01494","-1"
"1601.00959","0"
"1601.00922","0"
"1601.00655","0"
"1601.00678","-1"
"1601.00648","0"
"1712.10306","0"
"1712.09899","-1"
"1712.09869","0"
"1712.09826","0"
"1712.08657","-1"
"1712.08300","-1"
"1712.08085","-1"
"1712.07808","0"
"1712.08055","-1"
"1712.07529","0"
"1712.07467","0"
"1712.07418","0"
"1712.07311","0"
"1712.07238","0"
"1712.07076","0"
"1712.06809","0"
"1712.06054","-1"
"1712.05892","-1"
"1712.05396","0"
"1712.05262","0"
"1712.05025","0"
"1712.04474","0"
"1712.04579","0"
"1712.04396","0"
"1712.04021","0"
"1712.03557","0"
"1712.03671","0"
"1712.02726","-1"
"1712.02716","0"
"1712.01701","0"
"1712.01458","0"
"1712.01260","0"
"1712.01212","0"
"1711.11509","0"
"1711.11401","0"
"1711.11214","0"
"1711.10835","0"
"1711.10781","-1"
"1711.10748","0"
"1711.09941","0"
"1711.10452","0"
"1711.09641","0"
"1711.09099","0"
"1711.09207","1"
"1711.09106","0"
"1711.08884","0"
"1711.08765","0"
"1711.08745","0"
"1711.08471","0"
"1711.08121","0"
"1711.07982","0"
"1711.07824","-1"
"1711.07701","0"
"1711.07584","0"
"1711.07500","0"
"1711.07195","0"
"1711.06559","0"
"1711.06658","0"
"1711.06523","0"
"1711.05881","1"
"1711.04801","0"
"1711.05093","0"
"1711.05015","0"
"1711.04798","0"
"1711.03357","0"
"1711.03145","-1"
"1711.03109","0"
"1711.02954","0"
"1711.02678","0"
"1711.02296","0"
"1711.02127","-1"
"1711.02126","-1"
"1711.01909","0"
"1711.01766","0"
"1711.01288","0"
"1711.01416","0"
"1711.01211","0"
"1711.01164","0"
"1711.01104","0"
"1711.01001","0"
"1711.00036","0"
"1711.00010","0"
"1710.11526","0"
"1710.11037","0"
"1710.11013","0"
"1710.10248","0"
"1710.09993","0"
"1710.09528","-1"
"1710.09473","0"
"1710.09411","-1"
"1710.09378","0"
"1710.08301","0"
"1710.08319","0"
"1710.08145","0"
"1710.08109","0"
"1710.07811","0"
"1710.07773","-1"
"1710.07595","0"
"1710.07316","0"
"1710.07063","-1"
"1710.06452","0"
"1710.06103","0"
"1710.06088","-1"
